amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-iba	order-invoice-type
306-6258076-7412304	306-6258076-7412304	2023-08-13T23:37:10+00:00	2023-08-28T10:12:07+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Professional Dreieckschleifer Schleifpapier |100 x 150 mm, Gold, 100 Stück, 7 Loch | Delta.- Multischleifer, Schleifblätter Klett | 10x	J0-4EOO-GOQ2	B09QJ7P35S	Unshipped	1	EUR	31.98								Lastrup		49688	DE		false			false	
305-3837870-3989146	305-3837870-3989146	2023-08-28T10:05:58+00:00	2023-08-28T10:06:02+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Terrassendielen Abstandshalter | Terrassfix Dielenabstand 4 mm - 200 Stück | Lastübertragung bis 8 Tonnen | Terrassenabstandshal	A6-Q9GJ-WQ5E	B09446V6XJ	Unshipped	1	EUR	17.99								Wäschenbeuren	BW	73116	DE		false			false	
305-1351702-6872304	305-1351702-6872304	2023-08-28T09:57:16+00:00	2023-08-28T09:57:22+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schleifpapier Rolle | 6 Stück, 93 mm x 5 m | Schmirgelpapier fein, grob | Schleifset für Handschleifer, Schleifklotz, Schleifblo	K9-EVG4-MYQB	B09QJTMLDK	Unshipped	1	EUR	22.49								Mittenaar	Hessen	35756	DE		false			false	
302-9528691-2397954	302-9528691-2397954	2023-08-28T09:48:45+00:00	2023-08-28T09:48:49+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Justierschraube | 6 x 60mm, T30, blau verzinkt, Stahl | Fräsrippen, Cut-Spitze, Senkkopf | Holz- Universalschrauben, Ring- und Ho	IF-JZE6-BBFM	B08XFDZSYG	Unshipped	1	EUR	19.49								Reichelsheim (Odenwald)	Hessen	64385	DE		false			false	
304-9140879-3124359	304-9140879-3124359	2023-08-28T09:34:55+00:00	2023-08-28T09:34:59+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Unshipped	1	EUR	29.97								Nordwestuckermark	Brandenburg	17291	DE		false			false	
305-0021638-6925957	305-0021638-6925957	2023-08-28T09:21:20+00:00	2023-08-28T09:21:24+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm 160 Stück Mix | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 16 t | Set: 1.5, 2, 3	JV-YDRH-BYKA	B07NZJJHDG	Unshipped	1	EUR	41.49								Nürnberg	Bayern	90475	DE		false			false	
302-4224717-6166748	302-4224717-6166748	2023-08-28T09:20:50+00:00	2023-08-28T09:20:56+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schleifpapier Rolle | 6 Stück, 93 mm x 5 m | Schmirgelpapier fein, grob | Schleifset für Handschleifer, Schleifklotz, Schleifblo	K9-EVG4-MYQB	B09QJTMLDK	Unshipped	1	EUR	22.49								Villingen-Schwenningen		78052	DE		false			false	
304-2298876-5826766	304-2298876-5826766	2023-08-28T09:01:58+00:00	2023-08-28T09:02:04+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (135 x Keile MIX geschlossen)	6Z-R0CA-A8ZW	B07ZPC81W2	Unshipped	1	EUR	26.49								Bad Wurzach		88410	DE		false			false	
304-0628558-5963563	304-0628558-5963563	2023-08-28T08:51:09+00:00	2023-08-28T08:51:14+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 10 mm braun - 100 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterle	YX-ZU3N-YRQO	B08SCHG523	Unshipped	1	EUR	33.65								Saarbrücken		66121	DE	DE Core Free Shipping 2018/04/24 20-00-00	true		Business Price	false	
304-0628558-5963563	304-0628558-5963563	2023-08-28T08:51:09+00:00	2023-08-28T08:51:14+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 20 mm schwarz - 100 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unter	BX-R178-Y4NF	B08SCD4RVN	Unshipped	1	EUR	48.01								Saarbrücken		66121	DE	DE Core Free Shipping 2018/04/24 20-00-00	true		Business Price	false	
304-0628558-5963563	304-0628558-5963563	2023-08-28T08:51:09+00:00	2023-08-28T08:51:14+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Unshipped	1	EUR	29.67								Saarbrücken		66121	DE	DE Core Free Shipping 2018/04/24 20-00-00	true		Business Price	false	
306-5978813-3861143	306-5978813-3861143	2023-08-28T08:50:16+00:00	2023-08-28T08:50:21+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Justierschraube | 6 x 60mm, T30, blau verzinkt, Stahl | Fräsrippen, Cut-Spitze, Senkkopf | Holz- Universalschrauben, Ring- und Ho	IF-JZE6-BBFM	B08XFDZSYG	Unshipped	1	EUR	19.49								Nöggenschwiel		79809	DE		false			false	
028-8158972-2816323	028-8158972-2816323	2023-08-28T08:49:08+00:00	2023-08-28T08:49:13+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Unshipped	1	EUR	27.96								Bermersheim vor der Höhe		55234	DE		false			false	
302-6077282-7669141	302-6077282-7669141	2023-08-28T08:49:03+00:00	2023-08-28T08:49:07+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 300 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	4B-9EAW-HI3A	B09RQ7P7WV	Unshipped	1	EUR	24.99								Wesselburen		25764	DE		false			false	
305-8241417-4088341	305-8241417-4088341	2023-08-28T08:29:57+00:00	2023-08-28T08:32:14+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT Schleifpapier fï¿½r Profi-Schwingschleifer | Gold, 93 x 186 mm 60er-Set | Schleifblï¿½tter, Schleifpapier mit Absauglï¿½scher, Klet	OJ-I25H-MWPX	B09QJ8GWDC	Unshipped	1	EUR	18.98								Bochum		44799	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
306-2163691-8934754	306-2163691-8934754	2023-08-28T08:23:01+00:00	2023-08-28T08:23:07+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Unshipped	1	EUR	15.62								Vienna	Austria	1190	AT		false			false	
305-4886796-9497916	305-4886796-9497916	2023-08-28T08:16:25+00:00	2023-08-28T08:16:29+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Edelstahl Terrassenschrauben inkl. Bit | 5,0 x 40 mm 200 Stück, Edelstahl C1 | Fräsrippen, Cut-Spitze | Holzschrauben | gleitbes	WP-RL06-9J7C	B09GKW85JT	Unshipped	1	EUR	23.99								Nuthetal		14558	DE		false			false	
304-9062768-8996359	304-9062768-8996359	2023-08-28T08:12:39+00:00	2023-08-28T08:12:43+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Unshipped	1	EUR	27.96								Freudenburg	Rheinland-Pfalz	54450	DE		false			false	
028-3583955-1681921	028-3583955-1681921	2023-08-28T08:08:13+00:00	2023-08-28T08:08:17+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Winkelverbinder | 25 Stück 50 x 50 x 40 x 2 mm | Winkel, Winkelhalterung, L-Winkel, Metallwinkel, Stuhlwinkel, Stahlwinkel, Schwe	II-HPXR-APRD	B09BVQ8NF3	Unshipped	1	EUR	15.49								Kauxdorf		04924	DE		false			false	
028-4726739-2961951	028-4726739-2961951	2023-08-28T07:57:01+00:00	2023-08-28T07:57:06+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schleifpapier Rolle | 6 Stück, 93 mm x 5 m | Schmirgelpapier fein, grob | Schleifset für Handschleifer, Schleifklotz, Schleifblo	K9-EVG4-MYQB	B09QJTMLDK	Unshipped	1	EUR	22.49								Oberzent		64760	DE		false			false	
303-8774018-8380355	303-8774018-8380355	2023-08-27T12:41:38+00:00	2023-08-28T07:55:31+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Unshipped	1	EUR	29.97								Elbtal-Elbgrund	Hessen	65627	DE		false			false	
305-8026981-0181130	305-8026981-0181130	2023-08-28T07:55:21+00:00	2023-08-28T07:55:25+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Justierschraube | 6 x 60mm, T30, blau verzinkt, Stahl | Fräsrippen, Cut-Spitze, Senkkopf | Holz- Universalschrauben, Ring- und Ho	IF-JZE6-BBFM	B08XFDZSYG	Unshipped	1	EUR	19.49								Damme		49401	DE		false			false	
305-7749566-8161944	305-7749566-8161944	2023-08-28T07:22:47+00:00	2023-08-28T07:24:20+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Terrassendielen Abstandshalter | Terrassfix Dielenabstand 7 mm - 500 Stück | Lastübertragung bis 8 Tonnen | Terrassenabstandshal	WP-CKWX-32I0	B09447FV6Q	Unshipped	1	EUR	35.99								Hohenwart		86558	DE		false			false	
305-9440392-5061132	305-9440392-5061132	2023-08-28T06:56:11+00:00	2023-08-28T06:57:35+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXTï¿½ Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plï¿½ttchen aus Kunststoff | Tragfï¿½higkeit bis 5 t | Set: 1.	9L-HBWO-UNTN	B09JGD3YWL	Unshipped	1	EUR	19.98								Mönchengladbach	Nordrhein-Westfalen	41179	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
306-2176360-7245105	306-2176360-7245105	2023-08-28T06:46:53+00:00	2023-08-28T06:51:08+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Winkelverbinder | 25 Stück 60 x 60 x 40 x 2 mm | Winkel, Winkelhalterung, L-Winkel, Metallwinkel, Stuhlwinkel, Stahlwinkel, Schwe	GK-4SMV-2S8T	B09BVP8XFW	Unshipped	1	EUR	16.99								Großwallstadt		63868	DE		false			false	
302-0164388-6624345	302-0164388-6624345	2023-08-28T06:49:56+00:00	2023-08-28T06:50:00+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Professional Dreieckschleifer Schleifpapier |100 x 150 mm, Gold, 100 Stück, 7 Loch | Delta.- Multischleifer, Schleifblätter Klett | 10x	J0-4EOO-GOQ2	B09QJ7P35S	Unshipped	1	EUR	31.66								Eberswalde		16227	DE		true		Business Price	false	
306-2802753-9745932	306-2802753-9745932	2023-08-27T18:17:31+00:00	2023-08-28T06:29:29+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 45 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	DZ-F03D-08JX	B08GDP3K7K	Unshipped	1	EUR	18.69	2.77					1.1		Schwansee	Thüringen	99195	DE	VPC-4-123386915 Coupon	false			false	
306-4336363-6102747	306-4336363-6102747	2023-08-28T05:41:46+00:00	2023-08-28T05:41:50+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Unshipped	7	EUR	209.79								Emkendorf		24802	DE		false			false	
028-4997037-1049117	028-4997037-1049117	2023-08-28T05:41:09+00:00	2023-08-28T05:41:13+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Unshipped	1	EUR	43.99								Beetzsee		14778	DE		false			false	
306-1735509-7584341	306-1735509-7584341	2023-08-28T05:36:25+00:00	2023-08-28T05:36:29+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schleifpapier Set Gold | Ø 125mm, 60 Stück, 8-Loch | Exzenter Schleifscheiben, Schleifblätter rund universell, Schleifpapier Kl	2R-9ZP5-A8W2	B09QD5239J	Unshipped	1	EUR	12.99								Hambrückem		76707	DE		false			false	
304-3828135-4356339	304-3828135-4356339	2023-08-28T05:36:05+00:00	2023-08-28T05:36:10+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Unshipped	1	EUR	43.99								Gierstädt	Thüringen	99100	DE		false			false	
028-5827066-3437136	028-5827066-3437136	2023-08-28T05:32:19+00:00	2023-08-28T05:32:25+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Unshipped	1	EUR	19.78								Gräfenhainichen		06773	DE		true		Business Price	false	
303-3074041-8946720	303-3074041-8946720	2023-08-28T05:08:29+00:00	2023-08-28T05:08:37+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (125 x Keile MIX mit Montagehilfe)	U2-DNA6-EOTD	B07ZPD57TS	Unshipped	1	EUR	27.49								Dortmund		44229	DE		false			false	
305-6055927-7586751	305-6055927-7586751	2023-08-28T05:05:35+00:00	2023-08-28T05:06:56+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm 160 Stück Mix | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 16 t | Set: 1.5, 2, 3	JV-YDRH-BYKA	B07NZJJHDG	Unshipped	1	EUR	41.49								Schorndorf		73614	DE		false			false	
304-7171573-4404341	304-7171573-4404341	2023-08-28T04:36:28+00:00	2023-08-28T04:38:01+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Unshipped	1	EUR	26.99								Erfurt		99098	DE		false			false	
303-4308130-7006756	303-4308130-7006756	2023-08-27T16:55:30+00:00	2023-08-28T04:29:41+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Neuss	Nordrhein-Westfalen	41464	DE		false			false	
304-6532347-6189164	304-6532347-6189164	2023-08-26T05:49:45+00:00	2023-08-28T04:29:30+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Shipped	1	EUR	19.98	3.19							Donauwörth		86609	DE		false			false	
302-8102971-1605120	302-8102971-1605120	2023-08-25T18:49:46+00:00	2023-08-28T04:29:25+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Shipped	1	EUR	19.98	3.19	1.12					1.12	Groß Köris		15746	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
303-8708940-2057969	303-8708940-2057969	2023-08-26T10:47:40+00:00	2023-08-28T04:29:23+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Shipped	1	EUR	43.99	7.02							GESSERTSHAUSEN	Bayern	86459	DE		false			false	
303-7211929-1673141	303-7211929-1673141	2023-08-23T22:53:05+00:00	2023-08-28T04:29:12+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Winkelverbinder | 25 Stück 60 x 60 x 40 x 2 mm | Winkel, Winkelhalterung, L-Winkel, Metallwinkel, Stuhlwinkel, Stahlwinkel, Schwe	GK-4SMV-2S8T	B09BVP8XFW	Shipped	2	EUR	33.98	5.42							Wedemark		30900	DE		false			false	
302-4799900-6321113	302-4799900-6321113	2023-08-27T03:57:53+00:00	2023-08-28T04:28:49+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Winkelverbinder | 25 Stück 40 x 40 x 15 x 2 mm | Winkel, Winkelhalterung, L-Winkel, Metallwinkel, Stuhlwinkel, Stahlwinkel, Schwe	NO-HYCY-HJTD	B09BVPPH1B	Shipped	1	EUR	10.99	1.75							Rielasingen-Worblingen		78239	DE		false			false	
304-1746897-7105902	304-1746897-7105902	2023-08-26T20:46:14+00:00	2023-08-28T04:28:40+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 600 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	IT-JXWS-5JZ0_FBM	B09BZJJDRZ	Shipped	1	EUR	23.99	3.83							Hagen		58135	DE		false			false	
302-4175043-8773100	302-4175043-8773100	2023-08-27T09:22:51+00:00	2023-08-28T04:28:31+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Dreieckschleifer Schleifpapier | 180 Stück | 93 x 93 x 93 mm | Schleifpapier mit Klett, Deltaschleifer, Klett-Dreieck, Delta-Schl	30-KYUT-8ZEH	B09QD83C83	Shipped	1	EUR	23.99	3.45					2.02		Oerlinghausen	Nordrhein-Westfalen	33813	DE	VPC-4-124167242 Coupon	false			false	
304-9080141-3597157	304-9080141-3597157	2023-08-27T09:42:36+00:00	2023-08-28T04:28:18+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	28.2	4.7							Hofkirchen	Oberösterreich	4492	AT		false			false	
028-1923640-8022753	028-1923640-8022753	2023-08-27T12:21:19+00:00	2023-08-28T04:28:08+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Shipped	1	EUR	19.98	3.19							Weißenthurm	Rheinland-Pfalz	56575	DE		false			false	
304-1253669-0806702	304-1253669-0806702	2023-08-27T19:14:53+00:00	2023-08-28T04:28:01+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Lichtenfels		96215	DE		false			false	
303-9741264-6684325	303-9741264-6684325	2023-08-26T11:04:48+00:00	2023-08-28T04:27:59+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 20 mm schwarz - 100 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unter	BX-R178-Y4NF	B08SCD4RVN	Shipped	1	EUR	48.49	7.74							Burgheim	Bayern	86666	DE		false			false	
303-9741264-6684325	303-9741264-6684325	2023-08-26T11:04:48+00:00	2023-08-28T04:27:59+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Burgheim	Bayern	86666	DE		false			false	
028-5196935-5292307	028-5196935-5292307	2023-08-26T09:30:21+00:00	2023-08-28T04:27:50+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 5 mm, 200 Stück, 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	89-7HOX-YNO1	B09JD8T5X7	Shipped	2	EUR	57.46	9.58							henndorf  am wallersee	Salzburg	5302	AT		false			false	
306-0194573-7953905	306-0194573-7953905	2023-08-27T15:24:13+00:00	2023-08-28T04:27:24+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Tornitz		39249	DE		false			false	
028-5426383-9295507	028-5426383-9295507	2023-08-27T07:49:30+00:00	2023-08-28T04:27:21+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Shipped	1	EUR	19.98	3.19							Lensahn	Schleswig-Holstein	23738	DE		false			false	
028-1353156-9710703	028-1353156-9710703	2023-08-27T16:24:37+00:00	2023-08-28T04:27:03+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 30 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	7Q-22RC-QHQC	B08GD325J7	Shipped	1	EUR	16.49	2.45					0.97		Rüdigershagen		37355	DE	VPC-4-123386915 Coupon	false			false	
304-3347770-9376301	304-3347770-9376301	2023-08-26T20:51:08+00:00	2023-08-28T04:26:51+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 600 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	IT-JXWS-5JZ0_FBM	B09BZJJDRZ	Shipped	1	EUR	23.99	3.83							Hagen		58135	DE		false			false	
306-2712308-5309911	306-2712308-5309911	2023-08-27T17:26:17+00:00	2023-08-28T04:26:49+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 3mm - 24x100 500Stk. | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, Abst	IV-XWNQ-QS7K	B08XW1521V	Shipped	1	EUR	29.99	4.79	4.99	0.8					Aurach		91589	DE		false			false	
303-5693432-0585920	303-5693432-0585920	2023-08-26T14:47:57+00:00	2023-08-28T04:26:49+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXTï¿½ Premium Unterlegplatten | 60 x 40 mm 160 Stï¿½ck Mix | Abstandshalter, Plï¿½ttchen aus Kunststoff | Tragfï¿½higkeit bis 16 t	JV-YDRH-BYKA	B07NZJJHDG	Shipped	2	EUR	69.04								Meerane	Deutschland	08393	DE		true		Business Price	false	
304-6568929-7869101	304-6568929-7869101	2023-08-27T09:47:15+00:00	2023-08-28T04:26:46+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Shipped	1	EUR	19.98	3.19							Leopoldshöhe	Nordrhein-Westfalen	33818	DE		false			false	
302-9799507-7933956	302-9799507-7933956	2023-08-27T08:26:22+00:00	2023-08-28T04:26:20+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Fugenkreuze | 5mm x 15mm 150 Stück | Fugenkreuze für Terrassenplatten und Betonplatten, Abstandshalter Terrassenplatten, Terrass	UN-U3QV-L1YZ	B0BJFJRKQ4	Shipped	1	EUR	17.49	2.79							Weiler		56729	DE		false			false	
302-5103630-0652321	302-5103630-0652321	2023-08-26T10:14:58+00:00	2023-08-28T04:26:12+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Shipped	1	EUR	19.98	3.19							Altdorf		90518	DE		false			false	
305-5022490-5582710	305-5022490-5582710	2023-08-26T17:05:24+00:00	2023-08-28T04:25:44+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 25 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	FA-GB40-ZTUM	B08GD1XMYX	Shipped	1	EUR	15.99	2.37					0.94		Emmerthal	Niedersachsen	31860	DE	VPC-4-123386915 Coupon	false			false	
303-5982417-7075500	303-5982417-7075500	2023-08-27T17:04:23+00:00	2023-08-28T04:25:37+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 45 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	DZ-F03D-08JX	B08GDP3K7K	Shipped	1	EUR	18.69	2.77					1.1		Saarbrücken		66117	DE	VPC-4-123386915 Coupon	false			false	
