amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-iba	order-invoice-type
306-2176360-7245105	306-2176360-7245105	2023-08-28T06:46:53+00:00	2023-08-29T04:12:43+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Winkelverbinder | 25 Stück 60 x 60 x 40 x 2 mm | Winkel, Winkelhalterung, L-Winkel, Metallwinkel, Stuhlwinkel, Stahlwinkel, Schwe	GK-4SMV-2S8T	B09BVP8XFW	Shipped	1	EUR	16.99	2.71							Großwallstadt		63868	DE		false			false	
304-7776692-4813116	304-7776692-4813116	2023-08-28T06:30:50+00:00	2023-08-28T13:19:13+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	30.22	5.04							Reißeck		9816	AT		false			false	
306-4336363-6102747	306-4336363-6102747	2023-08-28T05:41:46+00:00	2023-08-28T21:15:13+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	7	EUR	209.79	33.53							Emkendorf		24802	DE		false			false	
028-4997037-1049117	028-4997037-1049117	2023-08-28T05:41:09+00:00	2023-08-29T01:15:37+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Shipped	1	EUR	43.99	7.02							Beetzsee		14778	DE		false			false	
306-1735509-7584341	306-1735509-7584341	2023-08-28T05:36:25+00:00	2023-08-28T21:18:03+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schleifpapier Set Gold | Ø 125mm, 60 Stück, 8-Loch | Exzenter Schleifscheiben, Schleifblätter rund universell, Schleifpapier Kl	2R-9ZP5-A8W2	B09QD5239J	Shipped	1	EUR	12.99	2.07							Hambrückem		76707	DE		false			false	
304-3828135-4356339	304-3828135-4356339	2023-08-28T05:36:05+00:00	2023-08-28T21:13:39+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Shipped	1	EUR	43.99	7.02							Gierstädt	Thüringen	99100	DE		false			false	
028-5827066-3437136	028-5827066-3437136	2023-08-28T05:32:19+00:00	2023-08-29T00:26:24+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Unshipped	1	EUR	19.78								Gräfenhainichen		06773	DE		true		Business Price	false	
028-1639720-8508304	028-1639720-8508304	2023-08-28T05:29:46+00:00	2023-08-28T13:21:33+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.34	2.45							Kalenborn	RLP	53505	DE		true		Business Price	false	
302-1981356-3444304	302-1981356-3444304	2023-08-28T05:08:41+00:00	2023-08-28T16:21:45+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (120 x Keile rot Einzeln)	5P-3IB4-A2UC	B07ZPBP9G6	Shipped	1	EUR	16.99	2.71							Schwelm		58332	DE		false			false	
303-3074041-8946720	303-3074041-8946720	2023-08-28T05:08:29+00:00	2023-08-28T21:45:39+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (125 x Keile MIX mit Montagehilfe)	U2-DNA6-EOTD	B07ZPD57TS	Unshipped	1	EUR	27.49								Dortmund		44229	DE		false			false	
305-6055927-7586751	305-6055927-7586751	2023-08-28T05:05:35+00:00	2023-08-28T21:17:51+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm 160 Stück Mix | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 16 t | Set: 1.5, 2, 3	JV-YDRH-BYKA	B07NZJJHDG	Shipped	1	EUR	41.49	6.62							Schorndorf		73614	DE		false			false	
306-4994587-1271514	306-4994587-1271514	2023-08-28T05:05:17+00:00	2023-08-29T03:27:04+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 300 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	25.2	4.2							Dobl	Steiermark	8143	AT		false			false	
302-0983297-6615551	302-0983297-6615551	2023-08-28T04:57:29+00:00	2023-08-28T16:23:26+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Rheurdt		47509	DE		false			false	
305-9884872-1661921	305-9884872-1661921	2023-08-28T04:36:31+00:00	2023-08-28T13:16:13+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 5 mm grün - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterleg	07-RYP6-MT08	B08SCFCK2H	Shipped	1	EUR	36.98	5.9							Horst		25358	DE		false			false	
304-7171573-4404341	304-7171573-4404341	2023-08-28T04:36:28+00:00	2023-08-28T21:16:52+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.31							Erfurt		99098	DE		false			false	
302-3391966-0717901	302-3391966-0717901	2023-08-28T00:56:37+00:00	2023-08-29T04:13:15+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Dreieckschleifer Schleifpapier | 180 Stück | 93 x 93 x 93 mm | Schleifpapier mit Klett, Deltaschleifer, Klett-Dreieck, Delta-Schl	30-KYUT-8ZEH	B09QD83C83	Shipped	1	EUR	23.99	3.45					2.02		Hannover	Niedersachsen	30659	DE	VPC-4-124167242 Coupon	false			false	
303-4053058-5355501	303-4053058-5355501	2023-08-27T23:39:13+00:00	2023-08-27T23:39:18+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Unshipped	1	EUR	27.96								Wunstorf	Niedersachsen	31515	DE		false			false	
028-8702144-1652321	028-8702144-1652321	2023-08-27T21:48:08+00:00	2023-08-29T03:50:56+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Fröndenberg/ruhr		58730	DE		false			false	
304-9178884-8239529	304-9178884-8239529	2023-08-27T21:19:28+00:00	2023-08-29T04:14:22+00:00	Shipped	Amazon	Amazon.de		Standard	Mouji® Premium Wärmflasche Kinder Löwe mit Bezug flauschig 0,75l | Wärmflasche Kuscheltier| Wärmflaschen, Erwachsene Wärmflasche Tier | Wärmefl	9R-ST93-05C5	B09TRCDRVY	Shipped	1	EUR	19.99	3.19	3.99	0.64					Sulingen	Niedersachsen	27232	DE		false			false	
305-1925655-4728347	305-1925655-4728347	2023-08-27T21:17:11+00:00	2023-08-27T21:17:15+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm 160 Stück Mix | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 16 t | Set: 1.5, 2, 3	JV-YDRH-BYKA	B07NZJJHDG	Unshipped	1	EUR	41.49								Waltenhofen		87448	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
302-8251184-1398740	302-8251184-1398740	2023-08-27T21:03:36+00:00	2023-08-29T13:16:54+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Spanplattenschrauben 4,0 x 40 mm | Fräsrippen | Cut-Spitze | Terrassenschrauben, Holzschrauben, Universalschrauben | gelb verzink	2L-YNVU-VH0U	B08GJ7T3H1	Shipped	1	EUR	20.99	3.35	1.12					1.12	Sundhagen		18519	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
302-8251184-1398740	302-8251184-1398740	2023-08-27T21:03:36+00:00	2023-08-29T13:16:54+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Spanplattenschrauben | 4,0 x 50 mm | Fräsrippen | Cut-Spitze | Terrassenschrauben, Holzschrauben, Universalschrauben | gelb verzi	34-7W3X-QKGZ	B08GJ8BTPS	Shipped	1	EUR	23.49	3.75	1.12					1.12	Sundhagen		18519	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
028-0139921-5696311	028-0139921-5696311	2023-08-27T21:03:01+00:00	2023-08-28T16:21:17+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Justierschraube | 6 x 130 mm, T30, blau verzinkt, Stahl | Fräsrippen, Cut-Spitze, Senkkopf | Holz- Universalschrauben, Ring- und	14-NEBT-OSKT	B08XFSQYKG	Shipped	1	EUR	31.49	5.03							Münchhausen		35117	DE		false			false	
303-8357143-0189106	303-8357143-0189106	2023-08-27T20:50:48+00:00	2023-08-29T13:27:48+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Nörvenich	Nordrhein-Westfalen	52388	DE		false			false	
305-1024723-6084328	305-1024723-6084328	2023-08-27T20:37:11+00:00	2023-08-29T01:19:08+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 35 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	4A-35OW-BLG1	B08GD16NK3	Shipped	1	EUR	17.49	2.6					1.03		Schmölln		04626	DE	VPC-4-123386915 Coupon	false			false	
303-4037121-2705907	303-4037121-2705907	2023-08-27T20:35:50+00:00	2023-08-28T13:22:03+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46	3.99	0.64					Guben		03172	DE		false			false	
305-8471990-1163520	305-8471990-1163520	2023-08-27T20:33:05+00:00	2023-08-27T20:33:11+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Schleifpapier Set Gold | Ø 125mm, 60 Stück, 8-Loch | Exzenter Schleifscheiben, Schleifblätter rund universell, Schleifpapier Kl	2R-9ZP5-A8W2	B09QD5239J	Unshipped	1	EUR	10.92								Zürich		8047	CH		false			false	
302-9162344-3759514	302-9162344-3759514	2023-08-27T20:12:53+00:00	2023-08-28T16:24:06+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Kirchen (sieg)		57548	DE		false			false	
306-3367243-7392329	306-3367243-7392329	2023-08-27T19:55:34+00:00	2023-08-28T01:20:34+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Sebnitz	Sachsen	01855	DE		false			false	
305-0492861-0994737	305-0492861-0994737	2023-08-27T19:50:19+00:00	2023-08-28T13:15:13+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Weißenburg I.bay.		91781	DE		false			false	
304-6389991-4957917	304-6389991-4957917	2023-08-27T19:44:32+00:00	2023-08-29T13:23:33+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 2 mm blau - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterlegk	X5-UL3C-VSKP	B08SCGL8HV	Shipped	1	EUR	27.99	4.47							Regensburg	Bayern	93057	DE		false			false	
304-6389991-4957917	304-6389991-4957917	2023-08-27T19:44:32+00:00	2023-08-29T13:23:33+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 1,5 mm weiß - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterl	SS-AOGO-KFY6	B08SCFX42D	Shipped	1	EUR	25.99	4.15							Regensburg	Bayern	93057	DE		false			false	
305-3790968-7597153	305-3790968-7597153	2023-08-27T19:42:05+00:00	2023-08-28T01:27:28+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Shipped	1	EUR	24.99	3.99							Winklarn		92559	DE		false			false	
305-2891104-4972315	305-2891104-4972315	2023-08-27T19:39:26+00:00	2023-08-28T01:29:06+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Shipped	1	EUR	43.99	7.02							Ursensollen		92289	DE		false			false	
028-4245262-9237937	028-4245262-9237937	2023-08-27T19:38:57+00:00	2023-08-28T13:22:07+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Gipsfaserplattenschrauben | 3,9 x 19 mm | Faserzementplattenschrauben, Rigipsschrauben, Trockenwandschrauben, Universalschrauben |	54-T330-4YP9	B08GFWCTKK	Shipped	1	EUR	13.99	2.23							Köln	NRW	50996	DE		false			false	
303-3571200-6337161	303-3571200-6337161	2023-08-27T19:36:03+00:00	2023-08-27T19:37:08+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Unshipped	1	EUR	19.98								Hemmingen	Niedersachsen	30966	DE		false			false	
303-3013781-1005964	303-3013781-1005964	2023-08-27T19:34:39+00:00	2023-08-28T01:23:14+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Ecklingerode		37339	DE		false			false	
302-3720752-7024332	302-3720752-7024332	2023-08-27T19:33:06+00:00	2023-08-29T04:11:00+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Gipsfaserplattenschrauben | 3,9 x 25 mm | Faserzementplattenschrauben, Rigipsschrauben, Trockenwandschrauben, Universalschrauben |	OA-VZU8-R4E6	B08GFVZ86G	Shipped	2	EUR	29.98	4.78	2.44					2.44	St. Goarshausen		56346	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
304-8726483-4943566	304-8726483-4943566	2023-08-27T19:29:03+00:00	2023-08-28T13:19:26+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Sengenthal	Bayern	92369	DE		false			false	
028-3573519-1307557	028-3573519-1307557	2023-08-27T19:17:53+00:00	2023-08-28T16:27:32+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Gipsfaserplattenschrauben | 3,9 x 25 mm | Faserzementplattenschrauben, Rigipsschrauben, Trockenwandschrauben, Universalschrauben |	OA-VZU8-R4E6	B08GFVZ86G	Shipped	1	EUR	14.99	2.39	3.99	0.64					Oberdischingen		89610	DE		false			false	
306-4641198-9798711	306-4641198-9798711	2023-08-27T19:15:25+00:00	2023-08-28T01:21:45+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Fugenkreuze | 3mm x 15mm 150 Stück | Fugenkreuze für Terrassenplatten und Betonplatten, Abstandshalter Terrassenplatten, Terrass	TO-QY9S-T9OH	B0BJFLL2R9	Shipped	1	EUR	16.99	2.71							Biberach an der Riß	Baden-Württemberg	88400	DE		false			false	
304-1253669-0806702	304-1253669-0806702	2023-08-27T19:14:53+00:00	2023-08-28T04:28:01+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Lichtenfels		96215	DE		false			false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-29T13:23:07+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-3 mm - 200 Stück | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättchen,	58-HLY9-MVCM	B09V1GMGDD	Shipped	2	EUR	43.24								Kreuzau		52372	DE		true		Business Price	false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-29T13:23:07+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-5 mm - 200 Stück | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättchen,	EL-XL4H-7186	B09V1G65XK	Shipped	2	EUR	58.22								Kreuzau		52372	DE		true		Business Price	false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-29T13:23:07+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-10 mm - 200 Stück | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättchen,	08-1O12-WH2V	B09V1DKP1J	Shipped	2	EUR	59.88								Kreuzau		52372	DE		true		Business Price	false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-29T13:23:07+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 2 mm blau - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterlegk	X5-UL3C-VSKP	B08SCGL8HV	Shipped	2	EUR	46.58								Kreuzau		52372	DE		true		Business Price	false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-29T13:23:07+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 4 mm gelb - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterlegk	SG-APSR-ZJX7	B08SCJ58RH	Shipped	2	EUR	54.9								Kreuzau		52372	DE		true		Business Price	false	
305-0299768-8225967	305-0299768-8225967	2023-08-27T19:04:19+00:00	2023-08-27T19:04:24+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Dreieckschleifer Schleifpapier | 180 Stück | 93 x 93 x 93 mm | Schleifpapier mit Klett, Deltaschleifer, Klett-Dreieck, Delta-Schl	30-KYUT-8ZEH	B09QD83C83	Unshipped	1	EUR	23.99								Gera	Thüringen	07551	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
303-2776801-1760331	303-2776801-1760331	2023-08-27T18:39:04+00:00	2023-08-29T04:14:25+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Shipped	1	EUR	43.99	7.02	0.56					0.56	Erbendorf	Bayern	92681	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
306-0065072-3894727	306-0065072-3894727	2023-08-27T18:24:34+00:00	2023-08-28T01:28:21+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 300 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	24.99	3.99							Bruckmühl	Bayern	83052	DE		false			false	
304-4109038-4150727	304-4109038-4150727	2023-08-27T18:18:23+00:00	2023-08-28T01:26:59+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 300 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	24.99	3.99							Stuhr		28816	DE		false			false	
306-2802753-9745932	306-2802753-9745932	2023-08-27T18:17:31+00:00	2023-08-28T21:14:44+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 45 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	DZ-F03D-08JX	B08GDP3K7K	Shipped	1	EUR	18.69	2.77					1.1		Schwansee	Thüringen	99195	DE	VPC-4-123386915 Coupon	false			false	
302-7470851-1061135	302-7470851-1061135	2023-08-27T18:11:26+00:00	2023-08-28T01:25:46+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Stolpen	Sachsen	01833	DE		false			false	
302-0283851-9785147	302-0283851-9785147	2023-08-27T18:05:23+00:00	2023-08-28T13:21:01+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.31							Leipzig	Sachsen	04317	DE		false			false	
306-9291215-7465932	306-9291215-7465932	2023-08-27T18:02:29+00:00	2023-08-28T01:29:29+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Diamant-Dosensenker Dosenbohrer 68mm | Spezial-Turbo-segmentiert, lasergeschweißt | Lochbohrer, Steckdosenbohrer | Mauerwerk, Kal	0Y-J3AN-1SZ7	B09CZHP57M	Shipped	1	EUR	35.99	5.35					2.12		Ochsenfeld	Bayern	85111	DE	VPC-4-122920628 Coupon	false			false	
306-3861350-7688353	306-3861350-7688353	2023-08-27T17:56:26+00:00	2023-08-28T21:13:12+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							München		81377	DE		false			false	
306-7755268-8064359	306-7755268-8064359	2023-08-27T17:46:58+00:00	2023-08-28T16:23:51+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Diamant-Dosensenker Dosenbohrer 82mm | Spezial-Turbo-segmentiert, lasergeschweißt | Lochbohrer, Steckdosenbohrer | Mauerwerk, Kal	B6-IGP0-E411	B09CZGLS2D	Shipped	1	EUR	37.99	5.64					2.23		Waldbröl		51545	DE	VPC-4-122920628 Coupon	false			false	
305-0120499-3023570	305-0120499-3023570	2023-08-27T17:45:01+00:00	2023-08-28T13:20:25+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (125 x Keile MIX mit Montagehilfe)	U2-DNA6-EOTD	B07ZPD57TS	Shipped	1	EUR	27.72	4.62							Linz	Oberösterreich	4040	AT		false			false	
028-5801205-4064324	028-5801205-4064324	2023-08-27T17:43:19+00:00	2023-08-28T01:25:25+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 1,5 mm weiß - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterl	SS-AOGO-KFY6	B08SCFX42D	Shipped	1	EUR	26.21	4.37							Moosdorf		5141	AT		false			false	
028-5801205-4064324	028-5801205-4064324	2023-08-27T17:43:19+00:00	2023-08-28T01:25:25+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	30.22	5.04							Moosdorf		5141	AT		false			false	
